time,x,y,theta,Vx,Vy,Vlin,Vang,cur_cell,is_go_to_base,is_tangent_movement,is_vertical_movement,is_up,is_down,is_go_to_next_cell
1065700000000,26.68000042878562,7.3638860471317225,0.0,-3.2000004287856214,0.06111395286828003,-3.2000004287856214,0.0,12,False,False,False,False,False,True
1065700000000,26.68000042878562,7.3638860471317225,0.0,-3.2000004287856214,0.06111395286828003,-3.2000004287856214,0.0,12,False,False,False,False,False,True
1065800000000,26.580000428785617,7.370773691397887,0.0,-3.10000042878562,0.0542263086021153,-3.10000042878562,0.0,12,False,False,False,False,False,True
1065800000000,26.580000428785617,7.370773691397887,0.0,-3.10000042878562,0.0542263086021153,-3.10000042878562,0.0,12,False,False,False,False,False,True
1065900000000,26.480000428785615,7.376885086684715,0.0,-3.0000004287856186,0.04811491331528739,-3.0000004287856186,0.0,12,False,False,False,False,False,True
1065900000000,26.480000428785615,7.376885086684715,0.0,-3.0000004287856186,0.04811491331528739,-3.0000004287856186,0.0,12,False,False,False,False,False,True
1066000000000,26.380000428785614,7.3823077175449265,0.0,-2.900000428785617,0.04269228245507595,-2.900000428785617,0.0,12,False,False,False,False,False,True
1066000000000,26.380000428785614,7.3823077175449265,0.0,-2.900000428785617,0.04269228245507595,-2.900000428785617,0.0,12,False,False,False,False,False,True
1066100000000,26.280000428785613,7.387119208876455,0.0,-2.8000004287856157,0.037880791123547475,-2.8000004287856157,0.0,12,False,False,False,False,False,True
1066100000000,26.280000428785613,7.387119208876455,0.0,-2.8000004287856157,0.037880791123547475,-2.8000004287856157,0.0,12,False,False,False,False,False,True
1066200000000,26.18000042878561,7.391388437121963,0.0,-2.7000004287856143,0.03361156287803979,-2.7000004287856143,0.0,12,False,False,False,False,False,True
1066200000000,26.18000042878561,7.391388437121963,0.0,-2.7000004287856143,0.03361156287803979,-2.7000004287856143,0.0,12,False,False,False,False,False,True
1066300000000,26.08000042878561,7.395176516234318,0.0,-2.600000428785613,0.029823483765684777,-2.600000428785613,0.0,12,False,False,False,False,False,True
1066300000000,26.08000042878561,7.395176516234318,0.0,-2.600000428785613,0.029823483765684777,-2.600000428785613,0.0,12,False,False,False,False,False,True
1066400000000,25.98000042878561,7.398537672522122,0.0,-2.5000004287856115,0.026462327477880798,-2.5000004287856115,0.0,12,False,False,False,False,False,True
1066400000000,25.98000042878561,7.398537672522122,0.0,-2.5000004287856115,0.026462327477880798,-2.5000004287856115,0.0,12,False,False,False,False,False,True
1066500000000,25.880000428785607,7.40152002089869,0.0,-2.40000042878561,0.023479979101312054,-2.40000042878561,0.0,12,False,False,False,False,False,True
1066500000000,25.880000428785607,7.40152002089869,0.0,-2.40000042878561,0.023479979101312054,-2.40000042878561,0.0,12,False,False,False,False,False,True
1066600000000,25.780000428785605,7.404166253646478,0.0,-2.3000004287856086,0.02083374635352442,-2.3000004287856086,0.0,12,False,False,False,False,False,True
1066600000000,25.780000428785605,7.404166253646478,0.0,-2.3000004287856086,0.02083374635352442,-2.3000004287856086,0.0,12,False,False,False,False,False,True
1066700000000,25.680000428785604,7.406514251556609,0.0,-2.200000428785607,0.018485748443393568,-2.200000428785607,0.0,12,False,False,False,False,False,True
1066700000000,25.680000428785604,7.406514251556609,0.0,-2.200000428785607,0.018485748443393568,-2.200000428785607,0.0,12,False,False,False,False,False,True
1066800000000,25.580000428785603,7.408597626191962,0.0,-2.1000004287856058,0.01640237380804077,-2.1000004287856058,0.0,12,False,False,False,False,False,True
1066800000000,25.580000428785603,7.408597626191962,0.0,-2.1000004287856058,0.01640237380804077,-2.1000004287856058,0.0,12,False,False,False,False,False,True
1066900000000,25.4800004287856,7.410446201036301,0.0,-2.0000004287856044,0.01455379896370168,-2.0000004287856044,0.0,12,False,False,False,False,False,True
1066900000000,25.4800004287856,7.410446201036301,0.0,-2.0000004287856044,0.01455379896370168,-2.0000004287856044,0.0,12,False,False,False,False,False,True
1067000000000,25.3800004287856,7.412086438417105,0.0,-1.900000428785603,0.012913561582897692,-1.900000428785603,0.0,12,False,False,False,False,False,True
1067000000000,25.3800004287856,7.412086438417105,0.0,-1.900000428785603,0.012913561582897692,-1.900000428785603,0.0,12,False,False,False,False,False,True
1067100000000,25.2800004287856,7.413541818313475,0.0,-1.8000004287856015,0.011458181686527347,-1.8000004287856015,0.0,12,False,False,False,False,False,True
1067100000000,25.2800004287856,7.413541818313475,0.0,-1.8000004287856015,0.011458181686527347,-1.8000004287856015,0.0,12,False,False,False,False,False,True
1067200000000,25.180000428785597,7.414833174471765,0.0,-1.7000004287856,0.010166825528237666,-1.7000004287856,0.0,12,False,False,False,False,False,True
1067200000000,25.180000428785597,7.414833174471765,0.0,-1.7000004287856,0.010166825528237666,-1.7000004287856,0.0,12,False,False,False,False,False,True
1067300000000,25.080000428785596,7.415978992640418,0.0,-1.6000004287855987,0.009021007359584665,-1.6000004287855987,0.0,12,False,False,False,False,False,True
1067300000000,25.080000428785596,7.415978992640418,0.0,-1.6000004287855987,0.009021007359584665,-1.6000004287855987,0.0,12,False,False,False,False,False,True
1067400000000,24.980000428785594,7.416995675193242,0.0,-1.5000004287855973,0.008004324806760721,-1.5000004287855973,0.0,12,False,False,False,False,False,True
1067400000000,24.980000428785594,7.416995675193242,0.0,-1.5000004287855973,0.008004324806760721,-1.5000004287855973,0.0,12,False,False,False,False,False,True
1067500000000,24.880000428785593,7.4178977759292,0.0,-1.4000004287855958,0.007102224070802521,-1.4000004287855958,0.0,12,False,False,False,False,False,True
1067500000000,24.880000428785593,7.4178977759292,0.0,-1.4000004287855958,0.007102224070802521,-1.4000004287855958,0.0,12,False,False,False,False,False,True
1067600000000,24.78000042878559,7.418698208409876,0.0,-1.3000004287855944,0.006301791590126449,-1.3000004287855944,0.0,12,False,False,False,False,False,True
1067600000000,24.78000042878559,7.418698208409876,0.0,-1.3000004287855944,0.006301791590126449,-1.3000004287855944,0.0,12,False,False,False,False,False,True
1067700000000,24.68000042878559,7.419408430816956,0.0,-1.200000428785593,0.005591569183046374,-1.200000428785593,0.0,12,False,False,False,False,False,True
1067700000000,24.68000042878559,7.419408430816956,0.0,-1.200000428785593,0.005591569183046374,-1.200000428785593,0.0,12,False,False,False,False,False,True
1067800000000,24.58000042878559,7.420038609975968,0.0,-1.1000004287855916,0.0049613900240341735,-1.1000004287855916,0.0,12,False,False,False,False,False,True
1067800000000,24.58000042878559,7.420038609975968,0.0,-1.1000004287855916,0.0049613900240341735,-1.1000004287855916,0.0,12,False,False,False,False,False,True
1067900000000,24.480000428785587,7.420597766894273,0.0,-1.0000004287855901,0.004402233105729181,-1.0000004287855901,0.0,12,False,False,False,False,False,True
1067900000000,24.480000428785587,7.420597766894273,0.0,-1.0000004287855901,0.004402233105729181,-1.0000004287855901,0.0,12,False,False,False,False,False,True
1068000000000,24.380000428785586,7.421093905896677,0.0,-0.9000004287855887,0.0039060941033257635,-0.9000004287855887,0.0,11,False,False,False,False,False,True
1068000000000,24.380000428785586,7.421093905896677,0.0,-0.9000004287855887,0.0039060941033257635,-0.9000004287855887,0.0,11,False,False,False,False,False,True
1068100000000,24.280000428785584,7.42153412920725,0.0,-0.8000004287855873,0.0034658707927528454,-0.8000004287855873,0.0,11,False,False,False,False,False,True
1068100000000,24.280000428785584,7.42153412920725,0.0,-0.8000004287855873,0.0034658707927528454,-0.8000004287855873,0.0,11,False,False,False,False,False,True
1068200000000,24.190000385907027,7.421924738617582,0.0,-0.7100003859070299,0.0030752613824205355,-0.7100003859070299,0.0,11,False,False,False,False,False,True
1068200000000,24.190000385907027,7.421924738617582,0.0,-0.7100003859070299,0.0030752613824205355,-0.7100003859070299,0.0,11,False,False,False,False,False,True
1068300000000,24.110000343028467,7.422271325696857,0.0,-0.6300003430284704,0.002728674303145162,-0.6300003430284704,0.0,11,False,False,False,False,False,True
1068300000000,24.110000343028467,7.422271325696857,0.0,-0.6300003430284704,0.002728674303145162,-0.6300003430284704,0.0,11,False,False,False,False,False,True
1068400000000,24.039000304437764,7.422578851835099,0.0,-0.5590003044377667,0.002421148164903464,-0.5590003044377667,0.0,11,False,False,False,False,False,True
1068400000000,24.039000304437764,7.422578851835099,0.0,-0.5590003044377667,0.002421148164903464,-0.5590003044377667,0.0,11,False,False,False,False,False,True
1068500000000,23.976000270134918,7.422851719265413,0.0,-0.4960002701349211,0.0021482807345893917,-0.4960002701349211,0.0,11,False,False,False,False,False,True
1068500000000,23.976000270134918,7.422851719265413,0.0,-0.4960002701349211,0.0021482807345893917,-0.4960002701349211,0.0,11,False,False,False,False,False,True
1068600000000,23.92010023969114,7.423093834081904,0.0,-0.4401002396911444,0.0019061659180987789,-0.4401002396911444,0.0,11,False,False,False,False,False,True
1068600000000,23.92010023969114,7.423093834081904,0.0,-0.4401002396911444,0.0019061659180987789,-0.4401002396911444,0.0,11,False,False,False,False,False,True
1068700000000,23.870500212677648,7.423308662155363,0.0,-0.3905002126776509,0.0016913378446394844,-0.3905002126776509,0.0,11,False,False,False,False,False,True
1068700000000,23.870500212677648,7.423308662155363,0.0,-0.3905002126776509,0.0016913378446394844,-0.3905002126776509,0.0,11,False,False,False,False,False,True
1068800000000,23.826490188708533,7.4234992787471725,0.0,-0.3464901887085361,0.0015007212528299618,-0.3464901887085361,0.0,11,False,False,False,False,False,True
1068800000000,23.826490188708533,7.4234992787471725,0.0,-0.3464901887085361,0.0015007212528299618,-0.3464901887085361,0.0,11,False,False,False,False,False,True
1068900000000,23.787440167440767,7.423668412531637,0.0,-0.3074401674407703,0.0013315874683659246,-0.3074401674407703,0.0,11,False,False,False,False,False,True
1068900000000,23.787440167440767,7.423668412531637,0.0,-0.3074401674407703,0.0013315874683659246,-0.3074401674407703,0.0,11,False,False,False,False,False,True
1069000000000,23.752791148569912,7.42381848465692,0.0,-0.27279114856991526,0.0011815153430827507,-0.27279114856991526,0.0,11,False,False,False,False,False,True
1069000000000,23.752791148569912,7.42381848465692,0.0,-0.27279114856991526,0.0011815153430827507,-0.27279114856991526,0.0,11,False,False,False,False,False,True
1069100000000,23.722047131825835,7.423951643403757,0.0,-0.2420471318258386,0.001048356596245803,-0.2420471318258386,0.0,11,False,False,False,False,False,True
1069100000000,23.722047131825835,7.423951643403757,0.0,-0.2420471318258386,0.001048356596245803,-0.2420471318258386,0.0,11,False,False,False,False,False,True
1069200000000,23.694768016968844,7.424069794938065,0.0,-0.21476801696884706,0.0009302050619375279,-0.21476801696884706,0.0,11,False,False,False,False,False,True
1069200000000,23.694768016968844,7.424069794938065,0.0,-0.21476801696884706,0.0009302050619375279,-0.21476801696884706,0.0,11,False,False,False,False,False,True
1069300000000,23.67056330378626,7.4241746305976895,0.0,-0.19056330378626285,0.0008253694023130365,-0.19056330378626285,0.0,11,False,False,False,False,False,True
1069300000000,23.67056330378626,7.4241746305976895,0.0,-0.19056330378626285,0.0008253694023130365,-0.19056330378626285,0.0,11,False,False,False,False,False,True
1069400000000,23.649086502089375,7.424267651103883,0.0,-0.16908650208937814,0.0007323488961192837,-0.16908650208937814,0.0,11,False,False,False,False,False,True
1069400000000,23.649086502089375,7.424267651103883,0.0,-0.16908650208937814,0.0007323488961192837,-0.16908650208937814,0.0,11,False,False,False,False,False,True
1069500000000,23.63003017171075,7.424350188044114,0.0,-0.15003017171075328,0.0006498119558884241,-0.15003017171075328,0.0,11,False,False,False,False,False,True
1069500000000,23.63003017171075,7.424350188044114,0.0,-0.15003017171075328,0.0006498119558884241,-0.15003017171075328,0.0,11,False,False,False,False,False,True
1069600000000,23.613121521501814,7.424423422933726,0.0,-0.1331215215018169,0.0005765770662762293,-0.1331215215018169,0.0,11,False,False,False,False,False,True
1069600000000,23.613121521501814,7.424423422933726,0.0,-0.1331215215018169,0.0005765770662762293,-0.1331215215018169,0.0,11,False,False,False,False,False,True
1069700000000,23.59811850433074,7.424488404129315,0.0,-0.11811850433074156,0.0005115958706873869,-0.11811850433074156,0.0,11,False,False,False,False,False,True
1069700000000,23.59811850433074,7.424488404129315,0.0,-0.11811850433074156,0.0005115958706873869,-0.11811850433074156,0.0,11,False,False,False,False,False,True
1069800000000,23.584806352180557,7.424546061835943,0.0,-0.10480635218056022,0.0004539381640595863,-0.10480635218056022,0.0,11,False,False,False,False,False,True
1069800000000,23.584806352180557,7.424546061835943,0.0,-0.10480635218056022,0.0004539381640595863,-0.10480635218056022,0.0,11,False,False,False,False,False,True
1069900000000,23.572994501747484,7.424597221423012,0.0,-0.09299450174748713,0.00040277857699067,-0.09299450174748713,0.0,11,False,False,False,False,False,True
1069900000000,23.572994501747484,7.424597221423012,0.0,-0.09299450174748713,0.00040277857699067,-0.09299450174748713,0.0,11,False,False,False,False,False,True
1070000000000,23.56251386652943,7.424642615239418,0.0,-0.08251386652943182,0.0003573847605844449,-0.08251386652943182,0.0,11,False,False,False,False,False,True
1070000000000,23.56251386652943,7.424642615239418,0.0,-0.08251386652943182,0.0003573847605844449,-0.08251386652943182,0.0,11,False,False,False,False,False,True
1070100000000,23.55321441635468,7.424682893097117,0.0,-0.07321441635468418,0.00031710690288555554,-0.07321441635468418,0.0,11,False,False,False,False,False,True
1070100000000,23.55321441635468,7.424682893097117,0.0,-0.07321441635468418,0.00031710690288555554,-0.07321441635468418,0.0,11,False,False,False,False,False,True
1070200000000,23.544963029701737,7.4247186315731755,0.0,-0.06496302970174028,0.00028136842682702223,-0.06496302970174028,0.0,11,False,False,False,False,False,True
1070200000000,23.544963029701737,7.4247186315731755,0.0,-0.06496302970174028,0.00028136842682702223,-0.06496302970174028,0.0,11,False,False,False,False,False,True
1070300000000,23.53764158806627,7.424750342263464,0.0,-0.05764158806627151,0.00024965773653828904,-0.05764158806627151,0.0,11,False,False,False,False,False,True
1070300000000,23.53764158806627,7.424750342263464,0.0,-0.05764158806627151,0.00024965773653828904,-0.05764158806627151,0.0,11,False,False,False,False,False,True
1070400000000,23.531145285096095,7.424778479106147,0.0,-0.05114528509609784,0.00022152089385585327,-0.05114528509609784,0.0,11,False,False,False,False,False,True
1070400000000,23.531145285096095,7.424778479106147,0.0,-0.05114528509609784,0.00022152089385585327,-0.05114528509609784,0.0,11,False,False,False,False,False,True
1070500000000,23.525381126289467,7.4248034448798,0.0,-0.04538112628947033,0.0001965551202021132,-0.04538112628947033,0.0,11,False,False,False,False,False,True
1070500000000,23.525381126289467,7.4248034448798,0.0,-0.04538112628947033,0.0001965551202021132,-0.04538112628947033,0.0,11,False,False,False,False,False,True
1070600000000,23.52026659777986,7.424825596969186,0.0,-0.04026659777986197,0.0001744030308161726,-0.04026659777986197,0.0,11,False,False,False,False,False,True
1070600000000,23.52026659777986,7.424825596969186,0.0,-0.04026659777986197,0.0001744030308161726,-0.04026659777986197,0.0,11,False,False,False,False,False,True
1070700000000,23.515728485150913,7.424845252481207,0.0,-0.035728485150915645,0.00015474751879551718,-0.035728485150915645,0.0,11,False,False,False,False,False,True
1070700000000,23.515728485150913,7.424845252481207,0.0,-0.035728485150915645,0.00015474751879551718,-0.035728485150915645,0.0,11,False,False,False,False,False,True
1070800000000,23.511701825372928,7.424862692784289,0.0,-0.03170182537293087,0.0001373072157138111,-0.03170182537293087,0.0,11,False,False,False,False,False,True
1070800000000,23.511701825372928,7.424862692784289,0.0,-0.03170182537293087,0.0001373072157138111,-0.03170182537293087,0.0,11,False,False,False,False,False,True
1070900000000,23.508128976857837,7.424878167536169,0.0,-0.02812897685783966,0.00012183246383390411,-0.02812897685783966,0.0,11,False,False,False,False,False,True
1070900000000,23.508128976857837,7.424878167536169,0.0,-0.02812897685783966,0.00012183246383390411,-0.02812897685783966,0.0,11,False,False,False,False,False,True
1071000000000,23.504958794320544,7.42489189825774,0.0,-0.02495879432054693,0.00010810174226261182,-0.02495879432054693,0.0,11,False,False,False,False,False,True
1071000000000,23.504958794320544,7.42489189825774,0.0,-0.02495879432054693,0.00010810174226261182,-0.02495879432054693,0.0,11,False,False,False,False,False,True
1071100000000,23.502145896634758,7.424904081504123,0.0,-0.022145896634761186,9.591849587931023e-05,-0.022145896634761186,0.0,11,False,False,False,False,False,True
1071100000000,23.502145896634758,7.424904081504123,0.0,-0.022145896634761186,9.591849587931023e-05,-0.022145896634761186,0.0,11,False,False,False,False,False,True
1071200000000,23.499650017202704,7.424914891678349,0.0,-0.019650017202707204,8.51083216533155e-05,-0.019650017202707204,0.0,11,False,False,False,False,False,True
1071200000000,23.499650017202704,7.424914891678349,0.0,-0.019650017202707204,8.51083216533155e-05,-0.019650017202707204,0.0,11,False,False,False,False,False,True
1071300000000,23.497435427539227,7.424924483527937,0.0,-0.017435427539229664,7.551647206582857e-05,-0.017435427539229664,0.0,11,False,False,False,False,False,True
1071300000000,23.497435427539227,7.424924483527937,0.0,-0.017435427539229664,7.551647206582857e-05,-0.017435427539229664,0.0,11,False,False,False,False,False,True
1071400000000,23.495470425818954,7.424932994360102,0.0,-0.015470425818957523,6.700563990058583e-05,-0.015470425818957523,0.0,11,False,False,False,False,False,True
1071400000000,23.495470425818954,7.424932994360102,0.0,-0.015470425818957523,6.700563990058583e-05,-0.015470425818957523,0.0,11,False,False,False,False,False,True
1071500000000,23.49372688306503,7.424940546007308,0.0,-0.01372688306503278,5.945399269435825e-05,-0.01372688306503278,0.0,11,False,False,False,False,False,True
1071500000000,23.49372688306503,7.424940546007308,0.0,-0.01372688306503278,5.945399269435825e-05,-0.01372688306503278,0.0,11,False,False,False,False,False,True
1071600000000,23.492179840483132,7.424947246571298,0.0,-0.012179840483135251,5.27534287044773e-05,-0.012179840483135251,0.0,11,False,False,False,False,False,True
1071600000000,23.492179840483132,7.424947246571298,0.0,-0.012179840483135251,5.27534287044773e-05,-0.012179840483135251,0.0,11,False,False,False,False,False,True
1071700000000,23.49080715217663,7.424953191970568,0.0,-0.010807152176631973,4.6808029434686205e-05,-0.010807152176631973,0.0,11,False,False,False,False,False,True
1071700000000,23.49080715217663,7.424953191970568,0.0,-0.010807152176631973,4.6808029434686205e-05,-0.010807152176631973,0.0,11,False,False,False,False,False,True
1071800000000,23.489589168128315,7.424958467313438,0.0,-0.009589168128318448,4.1532686564593746e-05,-0.009589168128318448,0.0,11,False,False,False,False,False,True
1071800000000,23.489589168128315,7.424958467313438,0.0,-0.009589168128318448,4.1532686564593746e-05,-0.009589168128318448,0.0,11,False,False,False,False,False,True
1071900000000,23.48850845291065,7.424963148116381,0.0,-0.00850845291065383,3.6851883621125126e-05,-0.00850845291065383,0.0,11,False,False,False,False,False,True
1071900000000,23.48850845291065,7.424963148116381,0.0,-0.00850845291065383,3.6851883621125126e-05,-0.00850845291065383,0.0,11,False,False,False,False,False,True
1072000000000,23.48754953609782,7.4249673013850375,0.0,-0.007549536097823051,3.269861496502102e-05,-0.007549536097823051,0.0,11,False,False,False,False,False,True
1072000000000,23.48754953609782,7.4249673013850375,0.0,-0.007549536097823051,3.269861496502102e-05,-0.007549536097823051,0.0,11,False,False,False,False,False,True
1072100000000,23.486698690806755,7.4249709865734,0.0,-0.006698690806757668,2.901342660255324e-05,-0.006698690806757668,0.0,11,False,False,False,False,False,True
1072100000000,23.486698690806755,7.4249709865734,0.0,-0.006698690806757668,2.901342660255324e-05,-0.006698690806757668,0.0,11,False,False,False,False,False,True
1072200000000,23.485943737196973,7.424974256434896,0.0,-0.005943737196975718,2.574356510631759e-05,-0.005943737196975718,0.0,11,False,False,False,False,False,True
1072200000000,23.485943737196973,7.424974256434896,0.0,-0.005943737196975718,2.574356510631759e-05,-0.005943737196975718,0.0,11,False,False,False,False,False,True
1072300000000,23.4852738681163,7.4249771577775565,0.0,-0.005273868116301372,2.2842222445973448e-05,-0.005273868116301372,0.0,11,False,False,False,False,False,True
1072300000000,23.4852738681163,7.4249771577775565,0.0,-0.005273868116301372,2.2842222445973448e-05,-0.005273868116301372,0.0,11,False,False,False,False,False,True
1072400000000,23.4846794943966,7.424979732134068,0.0,-0.005273868116301372,2.2842222445973448e-05,-0.005273868116301372,0.0,11,True,False,False,False,False,False
1072400000000,23.4846794943966,7.424979732134068,0.0,-4.0346794943966025,-8.734979732134066,-4.0346794943966025,0.0,11,True,False,False,False,False,False
1072500000000,23.484152107584972,7.424982016356312,0.0,-4.034152107584973,-8.73498201635631,-4.034152107584973,0.0,11,True,False,False,False,False,False
1072500000000,23.484152107584972,7.424982016356312,0.0,-4.034152107584973,-8.73498201635631,-4.034152107584973,0.0,11,True,False,False,False,False,False
1072600000000,23.483624720773342,7.424984300578556,0.0,-4.033624720773343,-8.734984300578555,-4.033624720773343,0.0,11,True,False,False,False,False,False
1072600000000,23.483624720773342,7.424984300578556,0.0,-4.033624720773343,-8.734984300578555,-4.033624720773343,0.0,11,True,False,False,False,False,False
1072700000000,23.38362472077334,7.324984300578556,0.0,-3.9336247207733415,-8.634984300578555,-3.9336247207733415,0.0,11,True,False,False,False,False,False
1072700000000,23.38362472077334,7.324984300578556,0.0,-3.9336247207733415,-8.634984300578555,-3.9336247207733415,0.0,11,True,False,False,False,False,False
1072800000000,23.28362472077334,7.224984300578557,0.0,-3.83362472077334,-8.534984300578556,-3.83362472077334,0.0,11,True,False,False,False,False,False
1072800000000,23.28362472077334,7.224984300578557,0.0,-3.83362472077334,-8.534984300578556,-3.83362472077334,0.0,11,True,False,False,False,False,False
1072900000000,23.183624720773338,7.124984300578557,0.0,-3.7336247207733386,-8.434984300578556,-3.7336247207733386,0.0,11,True,False,False,False,False,False
1072900000000,23.183624720773338,7.124984300578557,0.0,-3.7336247207733386,-8.434984300578556,-3.7336247207733386,0.0,11,True,False,False,False,False,False
1073000000000,23.083624720773336,7.0249843005785575,0.0,-3.633624720773337,-8.334984300578556,-3.633624720773337,0.0,11,True,False,False,False,False,False
1073000000000,23.083624720773336,7.0249843005785575,0.0,-3.633624720773337,-8.334984300578556,-3.633624720773337,0.0,11,True,False,False,False,False,False
1073100000000,22.983624720773335,6.924984300578558,0.0,-3.533624720773336,-8.234984300578558,-3.533624720773336,0.0,11,True,False,False,False,False,False
1073100000000,22.983624720773335,6.924984300578558,0.0,-3.533624720773336,-8.234984300578558,-3.533624720773336,0.0,11,True,False,False,False,False,False
1073200000000,22.883624720773334,6.824984300578558,0.0,-3.4336247207733344,-8.134984300578557,-3.4336247207733344,0.0,11,True,False,False,False,False,False
1073200000000,22.883624720773334,6.824984300578558,0.0,-3.4336247207733344,-8.134984300578557,-3.4336247207733344,0.0,11,True,False,False,False,False,False
1073300000000,22.783624720773332,6.724984300578559,0.0,-3.333624720773333,-8.034984300578557,-3.333624720773333,0.0,11,True,False,False,False,False,False
1073300000000,22.783624720773332,6.724984300578559,0.0,-3.333624720773333,-8.034984300578557,-3.333624720773333,0.0,11,True,False,False,False,False,False
1073400000000,22.68362472077333,6.624984300578559,0.0,-3.2336247207733315,-7.934984300578558,-3.2336247207733315,0.0,11,True,False,False,False,False,False
1073400000000,22.68362472077333,6.624984300578559,0.0,-3.2336247207733315,-7.934984300578558,-3.2336247207733315,0.0,11,True,False,False,False,False,False
1073500000000,22.58362472077333,6.524984300578559,0.0,-3.13362472077333,-7.834984300578558,-3.13362472077333,0.0,11,True,False,False,False,False,False
1073500000000,22.58362472077333,6.524984300578559,0.0,-3.13362472077333,-7.834984300578558,-3.13362472077333,0.0,11,True,False,False,False,False,False
1073600000000,22.483624720773328,6.42498430057856,0.0,-3.0336247207733287,-7.7349843005785575,-3.0336247207733287,0.0,11,True,False,False,False,False,False
1073600000000,22.483624720773328,6.42498430057856,0.0,-3.0336247207733287,-7.7349843005785575,-3.0336247207733287,0.0,11,True,False,False,False,False,False
1073700000000,22.383624720773327,6.32498430057856,0.0,-2.9336247207733273,-7.634984300578558,-2.9336247207733273,0.0,11,True,False,False,False,False,False
1073700000000,22.383624720773327,6.32498430057856,0.0,-2.9336247207733273,-7.634984300578558,-2.9336247207733273,0.0,11,True,False,False,False,False,False
1073800000000,22.283624720773325,6.22498430057856,0.0,-2.833624720773326,-7.534984300578559,-2.833624720773326,0.0,11,True,False,False,False,False,False
1073800000000,22.283624720773325,6.22498430057856,0.0,-2.833624720773326,-7.534984300578559,-2.833624720773326,0.0,11,True,False,False,False,False,False
1073900000000,22.183624720773324,6.124984300578561,0.0,-2.7336247207733244,-7.434984300578559,-2.7336247207733244,0.0,11,True,False,False,False,False,False
1073900000000,22.183624720773324,6.124984300578561,0.0,-2.7336247207733244,-7.434984300578559,-2.7336247207733244,0.0,11,True,False,False,False,False,False
1074000000000,22.083624720773322,6.024984300578561,0.0,-2.633624720773323,-7.334984300578559,-2.633624720773323,0.0,11,True,False,False,False,False,False
1074000000000,22.083624720773322,6.024984300578561,0.0,-2.633624720773323,-7.334984300578559,-2.633624720773323,0.0,11,True,False,False,False,False,False
1074100000000,21.98362472077332,5.924984300578561,0.0,-2.5336247207733216,-7.234984300578559,-2.5336247207733216,0.0,11,True,False,False,False,False,False
1074100000000,21.98362472077332,5.924984300578561,0.0,-2.5336247207733216,-7.234984300578559,-2.5336247207733216,0.0,11,True,False,False,False,False,False
1074200000000,21.88362472077332,5.824984300578562,0.0,-2.43362472077332,-7.1349843005785605,-2.43362472077332,0.0,11,True,False,False,False,False,False
1074200000000,21.88362472077332,5.824984300578562,0.0,-2.43362472077332,-7.1349843005785605,-2.43362472077332,0.0,11,True,False,False,False,False,False
1074300000000,21.783624720773318,5.724984300578562,0.0,-2.3336247207733187,-7.034984300578561,-2.3336247207733187,0.0,11,True,False,False,False,False,False
1074300000000,21.783624720773318,5.724984300578562,0.0,-2.3336247207733187,-7.034984300578561,-2.3336247207733187,0.0,11,True,False,False,False,False,False
1074400000000,21.683624720773317,5.6249843005785625,0.0,-2.2336247207733173,-6.93498430057856,-2.2336247207733173,0.0,11,True,False,False,False,False,False
1074400000000,21.683624720773317,5.6249843005785625,0.0,-2.2336247207733173,-6.93498430057856,-2.2336247207733173,0.0,11,True,False,False,False,False,False
1074500000000,21.583624720773315,5.524984300578563,0.0,-2.133624720773316,-6.834984300578561,-2.133624720773316,0.0,11,True,False,False,False,False,False
1074500000000,21.583624720773315,5.524984300578563,0.0,-2.133624720773316,-6.834984300578561,-2.133624720773316,0.0,11,True,False,False,False,False,False
1074600000000,21.483624720773314,5.424984300578563,0.0,-2.0336247207733145,-6.734984300578562,-2.0336247207733145,0.0,11,True,False,False,False,False,False
1074600000000,21.483624720773314,5.424984300578563,0.0,-2.0336247207733145,-6.734984300578562,-2.0336247207733145,0.0,11,True,False,False,False,False,False
1074700000000,21.383624720773312,5.3249843005785635,0.0,-1.933624720773313,-6.634984300578562,-1.933624720773313,0.0,11,True,False,False,False,False,False
1074700000000,21.383624720773312,5.3249843005785635,0.0,-1.933624720773313,-6.634984300578562,-1.933624720773313,0.0,11,True,False,False,False,False,False
1074800000000,21.28362472077331,5.224984300578564,0.0,-1.8336247207733116,-6.534984300578562,-1.8336247207733116,0.0,11,True,False,False,False,False,False
1074800000000,21.28362472077331,5.224984300578564,0.0,-1.8336247207733116,-6.534984300578562,-1.8336247207733116,0.0,11,True,False,False,False,False,False
1074900000000,21.18362472077331,5.124984300578564,0.0,-1.7336247207733102,-6.434984300578562,-1.7336247207733102,0.0,11,True,False,False,False,False,False
1074900000000,21.18362472077331,5.124984300578564,0.0,-1.7336247207733102,-6.434984300578562,-1.7336247207733102,0.0,11,True,False,False,False,False,False
1075000000000,21.083624720773308,5.024984300578565,0.0,-1.6336247207733088,-6.334984300578562,-1.6336247207733088,0.0,11,True,False,False,False,False,False
1075000000000,21.083624720773308,5.024984300578565,0.0,-1.6336247207733088,-6.334984300578562,-1.6336247207733088,0.0,11,True,False,False,False,False,False
1075100000000,20.983624720773307,4.924984300578565,0.0,-1.5336247207733074,-6.234984300578564,-1.5336247207733074,0.0,11,True,False,False,False,False,False
